user_id,English,Turkish,French,Other,German,Japanese,Spanish,Korean,Arabic,Russian,Lehçe,Azerbaijani,Italian,Kürtçe,Chinese,Bulgarian,Persian,Urdu,Dutch
53241,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53246,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53247,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53248,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53249,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53250,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53256,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53259,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53262,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53264,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53265,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
53267,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53269,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53270,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53273,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53275,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53276,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53277,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53278,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53279,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53281,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53283,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53285,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53289,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53290,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53295,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53296,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53298,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53299,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53300,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53301,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53302,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53304,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53305,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53317,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53318,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53319,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53322,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53327,4,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
53328,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53330,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53334,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
53335,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53337,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53339,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53343,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53345,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53355,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53365,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53366,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53369,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53372,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53378,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53379,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53384,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53385,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53389,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53393,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53395,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53397,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53400,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53404,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53409,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53413,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53415,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53416,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53419,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53422,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53427,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53437,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53438,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53441,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53442,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53443,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53445,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53450,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53451,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53455,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53458,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53459,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53464,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53468,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53471,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53473,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53474,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53476,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53477,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53481,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53482,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53487,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53490,5,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53495,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53502,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53503,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53504,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53506,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53510,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53513,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53515,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53516,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53518,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53521,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53522,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53527,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53529,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53530,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53531,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53533,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53535,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53541,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53545,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53546,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
53547,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53548,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53549,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53550,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53551,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53552,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53554,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53557,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
53558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53559,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53560,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53565,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53569,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53570,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53571,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53572,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53573,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53574,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53576,3,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53580,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53582,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53583,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53585,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53586,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53590,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53592,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53598,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53599,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53606,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
53607,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53608,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53614,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53616,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53617,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53618,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53621,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53624,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53627,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53630,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53631,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53635,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53636,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53637,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53639,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53641,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53643,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53644,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53649,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53650,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53653,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53655,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53657,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53660,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53663,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53664,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53668,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53670,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53671,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53673,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53676,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53677,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53678,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53679,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53680,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53688,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53690,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53693,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53694,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53695,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53703,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53706,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53707,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53708,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53709,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53711,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53712,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53713,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53715,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53718,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53721,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53721,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53727,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53728,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
53729,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53730,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53735,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53736,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53741,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53743,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53746,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53747,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53749,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53750,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53752,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53753,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53759,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53760,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53761,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53765,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
53768,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53769,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53770,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53771,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53772,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53777,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53779,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53781,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53783,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53784,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53787,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53792,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53794,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53797,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53799,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53800,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53802,2,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0
53806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53809,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53810,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53814,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53816,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53819,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53820,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53821,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53826,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53828,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53829,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53830,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53833,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53834,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53836,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53842,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53843,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
